Keyword,Period,Year,Date,Hit_Cleaned,Hit,Index,Intensity,Valence,Temporality,Reasoning
Land,1946-1969,1963,1963-03-22,"Tatsächlich ist es auch gar nicht so, als ob sich die französische Regierung wegen der Höhe der amerikanischen Gesamtinvestitionen in ihrem Lande Sorgen machte.","Tatsächlich ist es auch gar nicht so, als ob sich die französische Regierung wegen der Höhe der amerikanischen Gesamtinvestitionen in ihrem Lande Sorgen machte.",6291,1,3,gegenwärtig/neutral,"Sachliche Nennung des hoheitlichen Staatsgebiets im aktuellen wirtschaftspolitischen Kontext, ohne ethnische oder nationalistische Konnotation."
Land,1946-1969,1963,1963-04-19,"Manche dieser Länder denken noch überwiegend politisch und können oder wollen auch gar nicht einsehen, daß Wirtschaftswunder nicht eine Frage nationalstaatlicher Unabhängigkeit, sondern in erster Linie eine Funktion des Wirtschaftssystems sind.","Manche dieser Länder denken noch überwiegend politisch und können oder wollen auch gar nicht einsehen, daß Wirtschaftswunder nicht eine Frage nationalstaatlicher Unabhängigkeit, sondern in erster Linie eine Funktion des Wirtschaftssystems sind.",6287,2,1,gegenwärtig/neutral,"Bezieht sich auf nationale Staatsakteure ('Länder'), wird kritisch abgewertet und als aktuelles Denkverhalten beschrieben."
Land,1946-1969,1963,1963-05-17,Guter Rat ist in diesem Lande nicht teuer.,Guter Rat ist in diesem Lande nicht teuer.,6295,1,3,gegenwärtig/neutral,"Proverbiale, sachliche Bezugnahme auf das gegenwärtige Land ohne ethnische oder stolze Aufladung."
Land,1946-1969,1963,1963-10-25,"Daher wurde nach Genf eine Kakaokonferenz einberufen, auf der Delegierte und Beobachter aus 40 Ländern, unter anderem der Bundesrepublik, an einem Kakaoabkommen basteln werden.","Daher wurde nach Genf eine Kakaokonferenz einberufen, auf der Delegierte und Beobachter aus 40 Ländern, unter anderem der Bundesrepublik, an einem Kakaoabkommen basteln werden.",6288,1,3,zukünftig/projiziert,Neutrale Staatenbezeichnung im diplomatischen Kontext; verweist auf Teilnehmer einer geplanten Konferenz.
Land,1946-1969,1963,1963-03-01,Der ungewöhnliche Wohlstand des Landes beruht auf dem großen Reichtum an Ölquellen.,Der ungewöhnliche Wohlstand des Landes beruht auf dem großen Reichtum an Ölquellen.,6299,1,4,gegenwärtig/neutral,"Sachliche Darstellung des wirtschaftlichen Wohlstands des Staates durch Rohstoffreichtum ohne ethnische oder biologisierende Sprache, mit positivem, stolz klingendem Ton."
Land,1946-1969,1963,1963-01-25,"Es steht fest, daß ein großer Teil der ärmeren Länder keine nennenswerte Entwicklungsrate - und damit keinen erträglichen Lebensstandard für ihre Bevölkerung - erzielen kann, wenn nicht ein wesentlicher Teil der Hilfsmittel, die sie erhalten, zu ähnlichen Bedingungen gewährt wird, wie sie ihnen von der IDA eingeräumt werden.","Es steht fest, daß ein großer Teil der ärmeren Länder keine nennenswerte Entwicklungsrate - und damit keinen erträglichen Lebensstandard für ihre Bevölkerung - erzielen kann, wenn nicht ein wesentlicher Teil der Hilfsmittel, die sie erhalten, zu ähnlichen Bedingungen gewährt wird, wie sie ihnen von der IDA eingeräumt werden.",6297,1,3,gegenwärtig/neutral,"Bezeichnet Staaten als aktuelle Adressaten von Entwicklungshilfe und ist neutral-deskriptiv, ohne ethnischen oder stolzen Bezug."
Land,1946-1969,1963,1963-04-12,"Im Reitsport des eigenen Landes vertreten die Spitzenveranstalter nationaler und internationaler Turniere ihren Anspruch auf möglichst lückenlose Teilnahme der deutschen Spitzenklasse, wobei nicht selten Terminüberschneidungen mit ausländischen Turnieren zu Komplikationen führen.","Im Reitsport des eigenen Landes vertreten die Spitzenveranstalter nationaler und internationaler Turniere ihren Anspruch auf möglichst lückenlose Teilnahme der deutschen Spitzenklasse, wobei nicht selten Terminüberschneidungen mit ausländischen Turnieren zu Komplikationen führen.",6296,2,3,gegenwärtig/neutral,Sachliche Bezugnahme auf das nationale Veranstaltungsgebiet im sportlichen Kontext ohne ethnische oder völkische Aufladung.
Land,1946-1969,1964,1964-05-15,"Seitdem hatte sich der Soldat - er ist jetzt Regierungsinspektor bei der Bundesverwaltung - darum bemüht, vom Land Baden-Württemberg Entschädigung und Schadenersatz zu erhalten.","Seitdem hatte sich der Soldat - er ist jetzt Regierungsinspektor bei der Bundesverwaltung - darum bemüht, vom Land Baden-Württemberg Entschädigung und Schadenersatz zu erhalten.",6302,1,3,gegenwärtig/neutral,"Bezeichnet das Land Baden-Württemberg als administrative Entschädigungsinstanz, nicht als ethnisch-nationalistische Gemeinschaft."
Land,1946-1969,1963,1963-08-02,"Seit Fichte und Humboldt ist die ""Idee der Universität"" nicht nur ein beliebter Gegenstand philosophischer Reflexion, sondern auch eine rechtliche Realität in den Hochschulgesetzen der deutschen Länder und den Verfassungen der Universitäten.","Seit Fichte und Humboldt ist die ""Idee der Universität"" nicht nur ein beliebter Gegenstand philosophischer Reflexion, sondern auch eine rechtliche Realität in den Hochschulgesetzen der deutschen Länder und den Verfassungen der Universitäten.",6300,1,3,gegenwärtig/neutral,"Im bundesrepublikanischen Kontext von 1963 bezeichnet ‚Land‘ die föderale, verfassungsrechtliche Einheit (rechtliche Realität in Hochschulgesetzen), nicht eine ethnisch-biologische Gemeinschaft."
Land,1946-1969,1963,1963-06-28,"Dr. Eduard Zellweger, der die Jacob-Affäre im folgenden Beitrag schildert, ist ein prominenter Schweizei Jurist, der seinem Lande mehrmals auch in diplomatischer Mission gedient hat Im Jahre 1935 war er Jacobs Rechtsbeistand.","Dr. Eduard Zellweger, der die Jacob-Affäre im folgenden Beitrag schildert, ist ein prominenter Schweizei Jurist, der seinem Lande mehrmals auch in diplomatischer Mission gedient hat Im Jahre 1935 war er Jacobs Rechtsbeistand.",6301,2.0,5.0,historisch/überholt,"’seinem Lande’ meint staatliche Zugehörigkeit und ehrt vergangene diplomatische Dienste; patriotischer, nicht ethnisch-biologischer Gebrauch."
Land,1946-1969,1964,1964-05-29,"In keinem anderen Lande sind zurzeit solche Erscheinungen zu beobachten, die außer Sachschäden eine Menge Rätsel hinterlassen.","In keinem anderen Lande sind zurzeit solche Erscheinungen zu beobachten, die außer Sachschäden eine Menge Rätsel hinterlassen.",6304,1.0,2.0,gegenwärtig/neutral,"Neutrale Staatsbezeichnung für das gegenwärtig betroffene Land, sachkritisch und nicht ethnisch aufgeladen."
Land,1946-1969,1964,1964-05-29,"Jedes Land hat, ungeachtet der Höhe seiner Einlage, ein Vetorecht bei den Beschlüssen; die Bank kann nur kurzfristige Kredite geben, soweit sich Zahlungsüberschüsse bei ihr ansammeln; vom Westhandel der Länder bleibt sie überhaupt ausgeschlossen.","Jedes Land hat, ungeachtet der Höhe seiner Einlage, ein Vetorecht bei den Beschlüssen; die Bank kann nur kurzfristige Kredite geben, soweit sich Zahlungsüberschüsse bei ihr ansammeln; vom Westhandel der Länder bleibt sie überhaupt ausgeschlossen.",6306,1.0,3.0,gegenwärtig/neutral,"Bezieht sich neutral auf souveräne Staaten als institutionelle Akteure im aktuellen institutionellen Gefüge (Vetorecht, Handelsbeziehungen)."
Land,1946-1969,1964,1964-09-11,"Ihr zufolge können für das Handeln des Staates, der die Verantwortung für die Existenz des Landes und damit auch für die in ihm geltenden Gesetze trägt, nicht die gleichen Regeln gelten wie für die Einwohner.","Ihr zufolge können für das Handeln des Staates, der die Verantwortung für die Existenz des Landes und damit auch für die in ihm geltenden Gesetze trägt, nicht die gleichen Regeln gelten wie für die Einwohner.",6307,1.0,3.0,gegenwärtig/neutral,Stellt das Land als verfassungsrechtliche/territoriale Einheit dar und unterscheidet staatliche Verantwortung von der der Einwohner.
Land,1946-1969,1964,1964-05-29,"Die Beziehungen zwischen Ihrem Land und meinem Land waren noch nie seit Kriegsende so gut wie jetzt.""","Die Beziehungen zwischen Ihrem Land und meinem Land waren noch nie seit Kriegsende so gut wie jetzt.""",6305,1.0,3.0,gegenwärtig/neutral,"Diplomatische Formulierung, die ‚Land‘ als staatlichen Akteur neutral bezeichnet und eine positive Gegenwartsbewertung seit Kriegsende ausdrückt."
Land,1946-1969,1963,1963-04-19,"Weder die Sowjets noch die mit der Konfrontierungs-Politik gegen die EWG sympathisierenden asiatischen Länder waren bereit, auf eine Diskussion der statistischen Relationen einzugehen.","Weder die Sowjets noch die mit der Konfrontierungs-Politik gegen die EWG sympathisierenden asiatischen Länder waren bereit, auf eine Diskussion der statistischen Relationen einzugehen.",6298,1.0,3.0,gegenwärtig/neutral,"Deskriptive Bezeichnung souveräner Staaten als politische Akteure, ohne ethnische oder stolzbetonte Konnotation."
Land,1946-1969,1963,1963-08-30,"Nicht diejenigen, die ihre Waffen gegen das neutrale Indien erhoben und unser Land mit Schmutz bewarfen.""","Nicht diejenigen, die ihre Waffen gegen das neutrale Indien erhoben und unser Land mit Schmutz bewarfen.""",6289,,,,API Error: Request timed out.
Land,1946-1969,1964,1964-12-25,Und jetzt fahren wir üben eine der Kölner Rheinbrücken in das Bergische Land zu den nahen Ufern der Wupper.,Und jetzt fahren wir üben eine der Kölner Rheinbrücken in das Bergische Land zu den nahen Ufern der Wupper.,6310,1.0,3.0,gegenwärtig/neutral,Bezieht sich auf das geographische 'Bergisches Land' als neutrale regionale Ortsangabe ohne ethnisch-nationalistischen Aufladung.
Land,1946-1969,1964,1964-05-22,"Daß diese Befürchtung nicht ganz grundlos ist, zeigt der Auftrag des Ministerrats an die EWG-Kommission, die sechs Länder in der Kennedy-Runde in Genf zu vertreten und über die Vereinigung der handelspolitischen Instrumente der ""sechs"" - z.B. Schutzklauseln gegen Überangebot, Einfuhrkontingente - Vorgespräche zu führen.","Daß diese Befürchtung nicht ganz grundlos ist, zeigt der Auftrag des Ministerrats an die EWG-Kommission, die sechs Länder in der Kennedy-Runde in Genf zu vertreten und über die Vereinigung der handelspolitischen Instrumente der ""sechs"" - z.B. Schutzklauseln gegen Überangebot, Einfuhrkontingente - Vorgespräche zu führen.",6309,1.0,3.0,gegenwärtig/neutral,Bezieht sich neutral auf die sechs Mitgliedstaaten der EWG als politische Einheiten im aktuellen Verhandlungszusammenhang.
Land,1946-1969,1964,1964-06-26,"In vielen Ländern, beispielsweise auch in Frankreich und in Großbritannien, gibt es beunruhigende Anzeichen dafür, daß die repräsentative Regierung sich nicht mehr der vorbehaltlosen Unterstützung der Bürger erfreut.","In vielen Ländern, beispielsweise auch in Frankreich und in Großbritannien, gibt es beunruhigende Anzeichen dafür, daß die repräsentative Regierung sich nicht mehr der vorbehaltlosen Unterstützung der Bürger erfreut.",6313,1.0,3.0,gegenwärtig/neutral,"'Ländern' bezeichnet hier Staaten als politische Einheiten im gegenwärtigen, vergleichenden Kontext und betont nicht ethnische Zugehörigkeit."
Land,1946-1969,1964,1964-03-27,"Angesichts dieser Opposition hat Präsident Johnson von vornherein darauf verzichtet, eine Kampfstellung zu beziehen; in seiner Sonderbotschaft forderte er mit 3,4 Milliarden Dollar zur wirtschaftlichen und militärischen Unterstützung anderer Länder für das Haushaltsjahr 1964/65 den bisher niedrigsten Betrag seit den Zeiten des Marshallplanes an.","Angesichts dieser Opposition hat Präsident Johnson von vornherein darauf verzichtet, eine Kampfstellung zu beziehen; in seiner Sonderbotschaft forderte er mit 3,4 Milliarden Dollar zur wirtschaftlichen und militärischen Unterstützung anderer Länder für das Haushaltsjahr 1964/65 den bisher niedrigsten Betrag seit den Zeiten des Marshallplanes an.",6312,1.0,3.0,zukünftig/projiziert,"Bezeichnet sachlich fremde Staaten als Empfänger geplanter wirtschaftlicher und militärischer Hilfe, ohne ethnische oder identitätsstiftende Konnotation."
Land,1946-1969,1964,1964-09-04,"Das Zeitalter der unterentwickelten Länder, wie sie damals noch genannt wurden, war noch nicht angebrochen, wenn es sich auch am weltpolitischen Horizont in seinen ersten Konturen schemenhaft abzeichnete.","Das Zeitalter der unterentwickelten Länder, wie sie damals noch genannt wurden, war noch nicht angebrochen, wenn es sich auch am weltpolitischen Horizont in seinen ersten Konturen schemenhaft abzeichnete.",6311,1.0,2.0,zukünftig/projiziert,"‚Länder‘ wird deskriptiv-je geopolitisch gebraucht und mit Distanz kommentiert (‚wie sie damals noch genannt wurden‘), zugleich verweist der Satz auf ein noch künftig abzeichnendes Phänomen."
Land,1946-1969,1964,1964-08-28,Auch gab die Besetzung des Landes durch die Rote Armee der nicht eben starken Kommunistischen Partei eine entscheidende Rückendeckung.,Auch gab die Besetzung des Landes durch die Rote Armee der nicht eben starken Kommunistischen Partei eine entscheidende Rückendeckung.,6315,1.0,2.0,historisch/überholt,"’Land’ bezeichnet hier primär das territorial-politische Gebilde im Kontext der historischen Besetzung und trägt keine ethnisch‑biologische, stolzbesetzte Bedeutung."
Land,1946-1969,1964,1964-06-12,"Während Moskau sich bei der UN-Welthandelskonferenz in Genf noch nach Kräften bemüht, die unterentwickelten Länder gegen die westlichen Industriestaaten aufzustacheln, laufen seine Verbündeten bereits zu jenem GATT über, das als ""Klub der Reichen"" Hauptziel der propagandistischen Angriffe der jungen Staaten ist.","Während Moskau sich bei der UN-Welthandelskonferenz in Genf noch nach Kräften bemüht, die unterentwickelten Länder gegen die westlichen Industriestaaten aufzustacheln, laufen seine Verbündeten bereits zu jenem GATT über, das als ""Klub der Reichen"" Hauptziel der propagandistischen Angriffe der jungen Staaten ist.",6303,1.0,2.0,gegenwärtig/neutral,"Bezeichnet Staaten als aktuelle geopolitische Einheiten (‚unterentwickelte Länder‘) und nicht ethnische Gemeinschaften, dabei leicht wertend durch das Attribut ‚unterentwickelt‘."
Land,1946-1969,1964,1964-09-18,"""Zwischen heute meist leer oder halbleer stehenden Luxushotels mit schwindelerregenden Preisen und uralten Hotelkästen ist in diesem Land große Fehlanzeige.""","""Zwischen heute meist leer oder halbleer stehenden Luxushotels mit schwindelerregenden Preisen und uralten Hotelkästen ist in diesem Land große Fehlanzeige.""",6316,1.0,1.0,gegenwärtig/neutral,"‚in diesem Land‘ bezeichnet nüchtern den Staat/das Staatsgebiet und dient hier einer kritischen Bestandsaufnahme der aktuellen Verhältnisse, nicht einer ethnisch-nationalistischen Aufladung."
Land,1946-1969,1964,1964-09-11,"Der Verfasser hat nicht nur jahrelang in Indonesien gelebt und das Land bereist, sondern er hat auch seine Geschichte genau studiert.","Der Verfasser hat nicht nur jahrelang in Indonesien gelebt und das Land bereist, sondern er hat auch seine Geschichte genau studiert.",6317,1.0,3.0,historisch/überholt,"Neutral-deskriptive Nennung Indonesiens im Zusammenhang mit Aufenthalt und dem Studium seiner Geschichte, ohne ethnisch-nationalistischen Ton; Schwerpunkt liegt auf historischer Betrachtung."
Land,1946-1969,1964,1964-04-17,"Ich bin viele Tage als Gast der Regierung mit wohlwollend dargebotenem Komfort bequem durch das Land gereist, von Eilat am Roten Meer bis Nordgaliläa, von der Mittelmeerküste bis zum Toten Meer.","Ich bin viele Tage als Gast der Regierung mit wohlwollend dargebotenem Komfort bequem durch das Land gereist, von Eilat am Roten Meer bis Nordgaliläa, von der Mittelmeerküste bis zum Toten Meer.",6318,2.0,4.0,gegenwärtig/neutral,"Bezieht sich sachlich auf das Staatsgebiet als Reisegebiet; kontextuell positiv-staatsverbunden, ohne ethnisierende Rhetorik."
